0,10,19,64,130,80,38,32,32,128,2,96,8,0,132,160,38,113,128,64,81,136,32,104,0,0,0,1,0,33,13,36
0,10,83,64,130,80,54,32,32,128,34,96,8,0,132,160,38,113,128,64,85,136,32,104,0,0,0,1,1,33,13,36
0,0,0,0,6,72,16,0,8,64,0,32,4,16,2,0,2,0,17,1,4,0,0,0,0,0,0,3,12,4,25,3
0,0,16,128,6,72,16,0,8,64,0,34,12,16,2,0,34,0,145,1,4,0,0,128,0,0,0,3,12,4,25,1
0,2,16,0,6,64,16,0,64,64,0,32,12,24,2,0,38,17,128,1,132,0,4,0,0,0,0,3,4,0,9,1
0,2,16,128,6,64,48,0,64,64,0,34,12,24,2,32,38,17,128,1,132,32,4,128,0,0,0,3,4,0,9,5
128,33,130,20,0,8,38,33,16,0,1,16,160,192,72,0,16,74,2,66,80,144,128,35,4,16,0,32,0,0,128,0
128,33,130,23,0,9,6,1,20,162,3,16,160,192,72,0,16,42,2,2,64,148,64,34,4,4,20,0,0,0,128,0
128,33,2,20,0,8,32,96,16,0,3,16,160,192,72,0,16,74,0,66,80,144,128,3,4,16,64,32,0,0,0,0
1,0,0,1,37,72,0,0,64,64,4,32,132,17,18,0,0,0,0,9,4,0,64,0,68,0,0,3,14,4,24,2
1,0,0,129,37,72,64,0,65,64,0,34,20,17,2,0,0,0,0,1,4,0,65,128,68,0,0,3,46,4,24,2
1,0,24,33,6,72,16,0,64,64,0,32,20,24,2,32,2,0,0,1,5,16,4,0,68,0,0,1,36,0,9,3
0,0,24,33,6,72,80,0,65,96,0,34,20,24,2,32,2,0,0,1,5,48,4,0,68,0,0,1,36,0,8,3
65,80,218,84,66,80,52,5,96,2,96,32,32,144,164,112,34,57,32,128,68,6,134,67,0,45,114,11,9,16,171,143
136,3,1,179,32,104,72,36,17,48,16,128,129,165,81,141,8,126,133,65,25,88,200,128,136,80,200,224,6,132,22,232
136,169,1,147,0,96,8,164,17,160,144,160,129,37,192,133,8,124,133,192,25,88,192,128,136,80,208,240,6,172,14,184
64,64,90,92,74,80,20,37,48,2,96,48,32,146,164,112,34,153,160,128,69,6,130,65,18,34,80,11,0,16,168,5
64,64,90,92,66,80,52,37,48,2,96,48,32,146,164,112,34,25,160,128,69,6,134,65,16,32,82,11,9,16,171,143
104,70,39,34,80,173,161,5,168,141,43,9,96,72,57,17,128,32,65,53,130,0,2,12,112,8,36,8,192,82,69,72
136,2,1,179,32,104,72,36,17,168,16,128,161,165,81,141,12,62,133,1,9,216,200,128,136,81,200,224,2,140,22,232
194,194,81,94,74,80,28,41,133,18,68,240,72,6,172,241,64,144,162,128,81,14,2,69,18,34,208,137,16,128,172,36
192,192,80,94,74,80,20,41,32,18,96,48,96,146,172,241,66,144,160,128,69,14,2,69,18,34,80,9,16,0,168,4
192,192,88,94,74,80,20,41,48,2,96,48,96,146,172,113,82,145,160,128,69,14,130,65,18,34,80,11,16,0,168,4
65,70,166,0,80,13,35,1,236,5,43,13,96,64,30,16,160,0,74,53,134,5,16,0,112,12,4,0,0,2,193,65
73,70,38,34,80,13,163,5,168,5,11,9,96,72,26,16,160,0,65,53,134,4,2,8,112,8,4,8,192,18,209,72
104,70,39,34,85,172,161,21,160,141,11,9,100,76,24,17,128,32,1,21,128,112,2,12,121,0,100,128,192,86,214,200
104,70,35,166,84,172,161,21,32,173,25,73,224,100,25,129,0,32,33,21,128,80,128,140,237,0,108,160,128,22,22,232
8,70,35,179,4,44,168,4,16,236,25,65,227,165,81,141,24,44,165,13,136,80,128,132,169,64,236,160,130,12,22,232
1,0,8,0,4,6,32,0,0,96,2,0,208,0,26,0,144,4,17,33,4,16,16,0,64,0,0,4,8,0,24,0
1,0,8,128,4,6,0,0,0,96,2,0,208,0,26,0,144,4,17,33,4,0,16,0,64,1,1,4,8,0,24,0
104,70,35,166,85,172,161,21,0,141,25,73,100,100,24,131,0,32,33,21,128,80,130,140,233,0,108,160,128,30,150,200
1,0,10,0,4,6,0,0,96,96,2,0,208,64,26,32,144,4,0,33,132,128,80,0,0,1,1,4,8,0,24,0
5,0,8,128,4,6,0,0,64,72,2,0,208,72,18,32,128,4,0,1,4,128,80,0,0,1,33,4,8,34,24,2
5,0,9,3,36,16,0,0,72,136,17,0,192,72,16,160,128,32,0,1,5,160,81,0,4,1,33,0,0,34,8,6
0,44,195,68,82,96,34,70,32,128,8,40,40,177,197,148,34,106,17,0,1,130,128,104,2,12,0,10,130,85,82,169
0,44,195,64,82,112,32,70,40,128,8,40,40,177,197,148,34,106,17,0,1,130,160,40,2,12,0,11,134,81,82,169
1,24,211,64,66,120,32,2,106,160,40,40,8,176,229,240,35,108,0,0,5,144,132,32,0,12,0,34,129,65,75,173
1,24,211,64,66,120,160,130,106,32,40,40,8,176,197,176,35,108,0,0,5,144,132,48,0,12,0,34,193,97,75,165
4,98,83,64,66,82,33,84,32,32,33,96,8,65,132,148,38,28,128,48,0,146,40,64,0,0,1,36,3,178,6,160
64,64,211,4,70,96,32,6,33,128,72,40,44,177,193,148,34,248,128,0,1,2,128,64,16,4,0,10,134,208,36,41
64,0,211,64,66,121,32,6,40,130,42,40,40,144,229,180,35,120,160,0,1,0,32,64,18,12,16,42,128,80,0,45
64,0,211,64,66,120,32,6,40,130,42,40,40,144,197,180,35,56,32,0,1,0,160,64,18,12,16,42,129,80,3,173
4,98,83,64,66,2,33,80,32,132,33,136,8,69,132,148,38,60,128,130,0,130,128,64,32,0,5,36,2,178,6,160
4,98,67,64,64,2,41,16,33,132,33,136,8,197,192,148,38,56,128,130,0,130,128,64,32,0,5,32,2,178,6,160
4,106,195,66,80,0,43,16,33,132,33,136,8,135,192,148,36,56,128,130,0,130,128,64,32,0,5,40,2,178,38,160
1,0,0,1,1,72,128,0,8,72,52,1,128,1,6,4,0,0,0,12,0,32,64,0,68,24,0,0,74,12,72,2
0,0,0,0,1,72,128,0,8,72,4,0,128,1,6,4,0,0,0,8,0,32,64,0,68,24,0,0,74,0,73,2
1,0,0,1,33,72,128,0,8,72,52,0,144,17,6,4,0,0,0,8,4,32,64,0,68,24,0,1,74,4,73,2
32,102,139,64,16,60,32,70,40,128,8,68,32,4,5,0,160,104,0,20,0,144,48,8,1,141,8,32,128,80,83,232
32,102,139,64,16,60,32,70,8,160,8,64,32,4,5,0,128,104,0,20,0,144,32,8,1,141,136,32,128,80,90,200
0,96,139,6,66,44,32,68,40,133,8,68,32,128,69,144,160,40,1,12,2,128,144,0,35,13,4,2,128,82,83,232
2,98,139,134,86,60,32,70,40,132,8,68,32,128,69,144,160,40,1,12,0,128,176,8,35,13,4,34,128,82,83,232
64,0,10,0,0,6,8,0,32,192,194,5,144,3,34,64,64,36,17,132,0,128,16,64,66,32,128,0,8,0,40,18
1,0,10,128,0,6,8,0,0,72,194,5,144,3,34,64,64,4,17,132,4,128,16,64,64,33,170,128,8,0,56,2
1,0,10,160,0,6,64,0,0,200,130,5,144,19,34,64,192,32,27,132,4,128,80,0,64,33,168,128,8,0,56,2
0,18,49,65,6,12,1,16,72,4,0,0,8,0,4,164,6,16,128,0,128,32,116,0,5,0,0,0,6,0,5,32
8,18,112,65,3,12,129,16,72,4,0,134,8,0,0,132,36,16,128,0,128,48,53,0,5,0,0,0,67,128,5,32
8,2,48,65,3,12,161,16,72,4,0,132,8,0,0,0,36,16,0,0,128,48,52,0,5,0,0,0,66,128,5,48
8,2,48,65,3,12,161,16,64,36,36,4,8,1,0,4,36,16,0,0,128,48,48,64,65,0,0,0,75,128,1,48
0,196,211,68,82,120,32,4,34,33,45,104,8,176,172,240,50,28,128,0,5,16,136,64,34,36,1,39,1,114,10,165
0,196,211,64,82,88,32,0,34,33,41,104,8,176,140,176,50,28,128,0,5,144,136,64,34,36,1,39,1,114,11,133
0,18,49,64,6,24,129,0,72,4,0,130,5,0,0,164,6,16,128,1,128,32,52,128,1,64,0,0,68,8,5,36
64,194,211,64,66,80,38,1,35,33,43,232,8,133,228,148,39,156,128,130,65,18,168,80,50,4,1,36,2,242,140,32
0,2,48,64,6,4,129,0,72,4,0,134,12,0,0,132,6,16,128,1,128,32,52,0,1,0,0,0,68,0,5,36
0,2,48,64,3,12,129,0,72,4,0,134,8,0,4,4,36,17,0,0,128,32,48,0,1,0,0,0,73,8,5,52
0,0,16,64,3,4,129,0,0,4,0,132,8,0,4,4,4,16,0,12,0,32,16,0,1,0,0,0,73,0,1,48
16,18,49,65,7,12,129,0,72,4,0,130,15,0,0,36,36,17,0,1,128,48,53,0,129,192,0,0,64,0,5,36
