68,138,211,64,194,80,38,65,34,34,32,104,8,144,196,180,35,188,128,2,81,30,160,32,16,4,1,34,3,160,134,165
68,170,211,64,194,80,166,65,34,162,32,104,8,144,196,180,35,60,128,2,81,6,160,32,16,4,1,42,67,160,134,165
68,10,83,80,194,64,37,49,33,130,32,104,8,129,196,148,39,240,160,66,80,14,162,98,16,4,65,104,2,161,134,32
68,10,211,80,194,80,37,49,33,130,32,104,8,129,196,148,39,240,160,2,80,14,162,98,16,4,64,104,3,161,6,32
0,68,2,2,32,173,32,6,12,168,10,0,32,0,1,0,128,36,32,16,0,144,0,28,8,16,0,64,128,18,0,8
64,68,2,2,16,173,32,4,44,136,11,0,100,0,1,0,160,32,2,16,0,16,2,8,33,0,4,0,128,82,0,8
0,68,2,2,48,173,32,4,12,168,10,0,32,0,1,0,160,32,32,16,0,16,0,8,40,16,68,0,128,82,0,8
129,9,90,80,194,24,176,32,120,128,32,0,0,144,69,41,34,106,32,64,148,136,150,34,8,8,80,106,73,33,75,134
193,17,90,80,66,176,48,4,48,128,34,40,32,176,197,57,34,34,32,64,5,74,150,68,8,8,64,74,1,0,75,142
129,17,90,80,66,48,48,4,112,128,32,8,32,176,69,57,34,42,32,64,21,74,150,64,8,10,80,106,9,0,75,142
0,68,0,1,16,171,0,6,4,160,10,0,160,0,1,0,0,32,2,16,0,144,0,8,36,16,0,0,128,80,0,8
0,76,0,1,16,171,0,6,4,160,8,0,128,0,1,0,0,32,2,16,0,16,64,28,12,0,0,0,128,80,0,8
0,100,130,2,16,169,32,7,12,160,10,0,32,0,1,0,0,32,2,16,0,144,0,8,32,4,4,0,128,82,0,8
0,100,128,0,16,169,0,6,4,160,10,0,32,0,1,0,1,32,2,16,0,144,0,8,36,4,4,0,128,80,0,8
132,185,23,80,130,155,160,97,172,180,50,52,0,0,132,129,34,32,66,18,112,233,32,20,40,8,65,70,65,1,193,37
132,41,87,80,130,155,162,97,140,180,50,20,0,0,132,129,34,32,66,22,112,216,32,4,8,8,1,70,65,1,195,165
132,41,87,80,130,155,162,97,140,180,32,212,0,4,132,129,34,32,2,22,112,216,32,4,8,8,1,70,65,1,195,165
132,57,83,64,146,154,35,64,56,164,32,100,8,16,133,133,34,96,0,92,48,216,32,44,8,8,1,66,1,1,67,225
132,57,67,64,146,154,35,64,56,164,32,100,8,0,133,132,34,96,0,92,48,152,32,44,8,8,1,66,1,5,67,225
149,184,152,0,130,90,182,65,202,113,48,48,20,152,66,34,34,44,64,3,116,41,132,0,160,129,33,48,73,32,139,130
149,184,156,0,130,90,182,65,202,241,16,48,20,152,66,34,34,44,64,3,116,97,20,32,160,129,33,48,73,32,139,130
21,184,156,32,146,10,182,65,202,240,16,48,20,24,2,34,34,44,64,3,100,97,20,32,160,1,37,48,73,32,139,130
5,25,26,64,130,88,182,33,106,128,32,32,0,152,196,32,34,104,0,66,85,136,132,48,0,13,33,99,65,33,203,135
