65,64,128,140,36,96,64,14,1,64,72,32,176,17,18,64,64,0,49,1,4,0,193,129,68,54,152,9,62,84,24,11
16,194,24,169,14,73,20,41,68,2,16,98,87,24,8,96,3,0,172,33,196,37,7,17,192,35,112,21,52,8,153,1
16,194,28,169,14,25,148,41,68,34,16,98,87,24,40,96,3,16,172,33,196,37,5,21,192,35,112,21,116,10,137,1
16,210,28,169,14,25,148,41,68,50,16,98,71,8,40,96,39,20,236,33,196,37,37,21,128,163,112,85,116,10,137,1
1,0,49,1,38,80,0,0,72,0,0,32,132,24,128,160,130,16,128,1,5,0,96,0,4,16,0,2,4,0,0,37
0,0,49,1,38,88,0,0,72,0,0,34,132,24,128,160,130,16,0,1,1,32,97,0,4,0,0,2,4,0,1,53
6,40,72,0,80,130,104,16,33,160,5,141,16,3,2,16,32,172,17,190,16,18,136,72,74,0,1,228,40,130,2,144
0,0,48,1,2,88,1,0,72,0,0,32,132,24,128,160,2,16,128,1,0,32,101,0,4,0,0,2,0,0,1,53
0,0,48,65,2,72,129,0,72,0,16,160,12,20,128,36,2,17,0,1,0,32,97,0,4,0,0,2,64,0,1,37
4,0,10,160,64,0,72,0,0,128,64,133,17,74,0,80,64,161,21,132,8,130,0,0,16,193,168,128,40,32,40,16
160,242,80,1,66,8,17,61,24,0,36,48,4,17,0,21,6,16,0,16,98,72,64,4,44,0,4,99,2,128,198,129
160,242,80,9,82,8,17,125,24,4,36,48,12,1,0,17,38,24,0,16,114,88,0,6,108,32,4,99,2,128,134,129
8,0,2,160,96,0,72,0,0,128,64,133,129,8,2,64,64,160,17,132,8,130,0,0,0,193,138,0,12,36,56,16
70,0,0,168,68,0,72,0,0,192,64,197,129,6,34,64,64,160,17,132,8,130,64,136,128,225,138,8,8,36,56,0
70,8,1,172,0,0,136,0,0,192,64,65,161,2,0,64,64,160,17,132,8,2,192,136,128,225,138,8,24,36,56,0
164,179,24,35,194,8,20,49,16,4,1,56,4,1,0,16,6,26,0,18,112,24,72,6,108,0,36,96,32,128,134,129
164,163,24,35,194,8,18,57,0,36,1,152,4,4,0,16,38,27,128,18,114,24,8,4,108,1,36,96,32,130,134,129
4,43,24,32,194,8,50,113,0,36,1,156,5,8,0,16,38,27,128,18,82,24,136,4,92,1,32,96,32,0,134,145
64,33,24,32,210,40,50,43,0,36,9,140,7,0,64,16,38,159,132,18,18,56,136,36,92,129,32,96,32,1,128,16
108,27,144,44,218,0,18,16,0,132,0,164,36,160,1,80,70,50,168,0,18,2,192,32,68,33,32,8,160,161,6,129
104,11,144,44,202,8,18,0,0,132,64,140,37,32,1,80,70,115,224,64,0,0,194,32,4,96,32,8,160,1,4,9
72,11,144,44,202,8,18,0,0,4,0,133,37,32,1,80,70,114,168,68,0,0,194,32,4,101,32,8,168,1,4,25
72,11,144,44,74,40,18,0,2,4,64,141,47,32,1,82,6,195,164,68,0,0,194,32,20,229,32,8,184,65,0,24
53,136,152,33,130,12,166,65,66,98,32,0,18,152,50,32,161,76,0,3,84,60,144,16,64,45,1,116,120,32,203,130
17,152,90,32,194,89,178,160,106,98,32,8,16,152,102,112,35,44,32,64,85,156,20,50,72,141,17,96,73,33,75,130
17,152,90,32,130,88,182,224,106,98,32,0,16,152,102,32,35,44,32,65,84,188,144,50,72,141,1,96,73,33,203,130
193,25,90,80,194,217,48,32,104,160,34,40,17,144,229,56,34,35,34,64,21,24,20,34,24,139,112,97,9,1,9,136
0,18,24,65,2,8,145,0,8,4,4,32,128,1,132,4,6,16,0,0,0,32,64,0,68,0,0,2,64,0,5,16
0,2,88,65,2,8,144,16,8,4,4,132,0,1,4,0,38,16,0,0,0,32,16,0,70,0,0,0,65,128,5,16
134,41,67,0,210,130,35,96,48,164,1,20,8,1,132,149,34,32,17,28,48,216,0,6,8,8,1,224,11,132,83,224
132,41,66,0,210,160,35,80,32,192,1,21,8,1,6,20,34,40,17,28,48,138,0,108,8,8,1,64,142,133,2,128
132,41,66,128,214,160,35,80,32,192,1,21,8,1,2,20,34,40,17,28,16,138,0,232,8,0,1,96,142,133,66,192
5,41,194,4,84,32,67,18,97,192,76,10,40,129,83,20,4,234,0,217,128,130,132,104,72,0,0,8,174,229,34,128
80,27,176,79,14,40,131,128,74,5,16,34,102,32,129,36,2,82,108,65,128,32,103,33,128,36,0,26,212,75,5,45
0,1,148,71,10,41,131,130,12,37,12,134,0,33,132,6,38,82,106,0,0,33,41,49,0,12,0,16,83,75,1,56
164,194,13,65,136,22,4,41,0,18,161,80,0,0,12,179,129,8,64,32,112,6,104,17,33,201,65,52,16,0,198,164
164,194,13,65,128,20,4,9,0,18,161,80,1,0,12,179,128,8,64,34,98,6,104,17,33,193,1,52,16,0,198,164
0,128,92,65,2,41,177,158,12,53,44,133,16,33,4,4,39,18,106,14,0,33,25,49,64,14,80,16,73,209,1,16
164,131,1,65,193,30,4,41,8,54,33,88,0,0,76,149,128,12,0,42,112,20,248,20,39,24,69,100,16,32,194,160
164,131,1,65,192,30,4,41,10,52,33,88,0,0,76,149,128,12,0,42,112,20,248,16,39,24,69,100,0,32,194,160
0,0,72,64,0,8,128,16,0,0,32,197,16,9,2,0,6,0,0,4,0,32,80,0,70,9,0,0,105,128,8,16
68,9,3,0,3,12,97,144,33,164,2,13,4,49,0,156,34,100,49,78,0,16,16,32,24,2,65,2,42,37,16,98
68,8,3,0,67,12,97,16,33,166,2,13,4,49,0,156,33,100,49,78,0,16,16,32,16,2,65,2,34,37,16,98
32,0,92,0,10,32,16,210,140,22,168,133,16,1,4,8,13,0,66,4,0,1,18,32,66,10,80,16,9,193,0,24
34,4,76,24,10,37,0,214,140,2,40,133,20,1,2,25,6,1,66,4,0,65,16,0,70,2,80,16,8,208,2,144
160,1,10,86,96,8,172,97,40,138,97,152,49,128,132,48,128,56,32,0,68,28,128,2,64,128,184,129,72,2,202,136
168,80,130,118,96,8,172,97,72,162,33,40,177,138,70,48,136,60,0,0,68,148,132,2,68,132,188,161,72,2,2,136
226,3,10,86,96,88,36,33,56,8,97,24,112,128,140,49,176,42,48,2,69,76,130,3,16,33,112,137,8,0,203,144
224,1,10,86,96,8,44,33,56,138,97,152,113,128,140,48,128,56,48,0,69,28,130,2,16,0,248,129,8,0,202,152
0,0,88,0,2,0,144,16,8,0,32,133,144,1,0,0,6,0,128,4,0,32,64,0,70,8,0,0,72,128,1,16
0,0,88,0,2,8,144,16,0,0,32,133,144,1,2,0,6,1,0,4,0,0,80,0,70,9,0,0,73,128,9,16
0,11,17,77,46,121,130,0,76,0,16,98,32,56,133,162,130,114,170,66,0,32,103,185,4,6,16,18,212,105,85,45
0,142,117,65,2,41,161,206,76,54,40,130,40,0,4,37,39,16,2,0,128,48,37,61,1,2,80,2,85,89,5,172
8,32,167,0,96,73,37,9,204,5,34,9,40,64,4,18,130,0,74,36,70,1,36,1,64,12,36,0,0,8,196,64
72,32,231,0,112,73,38,1,236,69,34,9,33,72,28,18,0,0,74,49,66,1,4,8,96,0,5,0,0,4,197,64
0,171,162,12,32,8,65,72,104,14,0,0,0,0,134,18,128,0,74,0,86,9,33,65,16,12,32,4,0,32,100,64
8,160,167,4,96,73,37,9,236,6,34,9,40,64,4,18,128,0,74,4,86,129,4,65,64,4,4,0,0,32,196,64
105,145,98,54,65,8,177,32,192,0,99,8,81,218,10,51,0,67,160,226,212,80,212,33,68,216,200,0,73,1,2,130
108,149,70,64,96,40,40,170,168,16,42,168,17,96,140,51,0,80,88,96,20,1,22,5,64,32,64,77,8,33,64,16
105,145,70,68,65,40,33,162,160,0,106,136,81,114,14,51,0,210,224,98,148,80,22,5,68,160,200,64,8,1,0,2
0,27,181,77,46,41,130,2,206,4,24,96,162,32,133,230,128,82,236,1,128,32,102,161,128,116,0,18,212,73,20,45
16,26,181,69,14,41,129,130,206,20,40,102,162,32,133,14,7,82,104,0,128,32,102,49,0,134,80,18,84,73,69,61
8,16,80,32,32,0,16,16,0,0,32,229,0,9,0,0,134,0,128,0,0,32,0,0,2,65,0,0,74,128,8,16
40,16,80,32,32,0,16,16,0,64,32,229,1,0,0,128,142,0,128,4,1,32,0,0,2,65,0,2,72,128,0,16
193,96,19,32,83,132,16,5,25,192,64,149,135,196,64,144,86,45,0,52,117,134,208,2,168,193,6,72,32,4,137,16
211,0,129,40,147,12,0,5,24,193,64,145,143,196,64,224,16,169,0,52,53,4,196,2,169,96,4,8,0,36,137,84
193,0,129,8,147,12,16,5,24,193,64,145,143,196,64,224,82,41,0,20,53,4,192,2,169,224,4,8,0,36,137,84
215,1,129,8,147,88,8,1,8,200,65,24,207,100,0,224,16,169,20,148,53,0,228,2,169,96,4,136,128,38,129,68
66,64,90,64,66,240,40,6,33,130,110,160,32,6,133,184,34,176,176,128,1,2,2,196,18,6,84,201,0,144,40,52
66,72,90,64,66,208,48,6,32,130,106,160,32,22,133,184,34,176,160,144,5,2,2,68,26,6,80,137,8,0,40,28
36,19,254,72,172,2,149,21,196,0,100,36,64,33,160,10,72,16,34,0,144,160,2,8,64,3,68,1,192,248,192,33
36,18,92,76,160,35,20,25,132,0,109,164,64,97,160,10,6,32,2,32,16,160,2,8,64,3,64,0,216,234,200,144
133,96,4,144,45,195,64,37,197,200,1,48,128,88,0,161,0,32,72,49,117,228,64,132,44,16,5,67,10,4,154,134
133,96,4,145,37,192,80,33,193,200,17,48,128,88,0,161,128,32,64,19,117,228,64,140,44,16,5,67,10,12,152,6
140,96,4,49,180,208,80,33,193,192,81,48,132,88,0,161,128,40,0,19,117,228,64,12,44,16,4,67,108,0,146,135
132,40,20,51,182,216,0,1,65,192,81,50,164,88,0,163,128,40,128,17,117,100,64,140,44,0,4,98,108,8,128,5
0,16,80,32,32,0,16,16,1,0,32,229,0,8,0,128,132,0,128,4,1,32,0,0,2,208,0,2,72,128,0,17
33,0,81,32,32,0,0,0,1,64,32,197,7,0,0,0,134,1,0,4,5,32,0,0,0,208,0,2,72,4,0,16
172,42,17,73,210,216,0,1,88,128,65,112,129,88,132,241,66,40,128,17,116,196,228,14,44,97,36,65,0,0,134,161
140,43,17,79,210,216,130,1,88,128,65,120,161,72,132,224,2,56,128,16,52,32,228,10,36,224,32,72,65,0,199,161
33,16,80,32,32,0,16,0,1,64,32,229,0,0,0,0,134,0,0,4,5,32,0,0,2,216,0,2,72,128,0,16
196,11,49,78,210,88,2,1,88,4,65,104,161,64,133,240,2,56,128,16,176,0,224,10,36,96,32,10,16,32,71,165
196,11,209,78,210,88,130,1,10,4,97,104,41,0,133,228,38,58,128,16,50,8,160,40,22,224,32,42,209,35,5,37
8,146,138,64,4,0,160,148,128,25,150,102,8,169,112,66,40,68,40,208,16,9,128,32,74,5,164,69,137,0,248,2
8,19,134,96,164,2,96,148,128,1,50,100,0,169,96,10,104,68,162,64,16,169,0,0,74,227,244,0,143,128,232,3
8,18,134,64,164,0,96,148,128,25,18,102,0,169,96,10,104,68,170,208,16,169,0,32,74,33,228,69,139,0,248,2
