0,0,0,0,4,0,1,16,0,4,0,5,0,1,2,0,0,0,17,4,0,0,0,0,64,0,0,0,6,132,16,64
0,0,0,128,4,0,1,16,0,4,0,7,0,1,2,0,0,0,17,4,0,0,0,128,64,0,0,0,6,132,16,64
8,0,0,0,4,4,0,16,0,72,0,4,144,0,18,0,0,0,0,1,0,0,0,0,64,16,0,0,8,4,16,64
8,0,0,0,4,0,0,16,0,72,0,5,144,0,18,0,0,0,0,5,0,0,0,0,64,16,0,0,8,4,16,64
1,32,44,161,28,33,136,8,4,5,153,133,193,72,26,0,8,2,77,53,142,0,77,0,200,1,168,144,132,74,16,64
8,32,44,163,28,33,8,8,4,21,145,133,193,72,26,0,8,2,13,53,138,0,77,0,200,1,168,144,132,74,16,64
5,36,136,161,20,36,130,10,2,9,153,5,147,8,18,0,152,8,92,53,142,0,73,0,128,1,41,148,136,64,26,128
5,36,136,161,52,36,130,10,2,13,153,5,147,8,26,2,136,0,92,53,142,0,77,0,128,1,169,148,136,72,24,0
0,1,0,2,128,0,0,40,0,0,1,0,64,64,40,64,16,0,0,32,16,0,8,20,0,0,0,64,16,2,0,0
0,129,0,2,128,0,0,40,0,0,1,0,64,64,40,64,16,0,0,32,16,0,8,20,0,0,0,64,16,2,0,0
5,36,136,1,20,62,130,2,74,33,8,5,129,8,82,0,136,12,16,5,134,48,64,0,128,5,1,52,136,105,26,132
5,36,136,1,20,62,130,2,66,41,24,5,145,8,18,0,136,8,16,5,134,32,65,0,128,5,33,52,136,105,24,132
4,1,0,0,128,1,0,8,4,0,1,0,64,64,40,0,16,2,2,34,16,0,8,20,8,0,1,68,16,2,0,0
4,1,0,0,128,1,0,40,4,0,1,0,64,64,40,0,16,2,0,34,16,0,8,20,8,0,0,64,16,2,0,0
37,40,136,1,4,30,130,66,74,97,8,0,128,136,86,32,129,76,0,3,133,48,144,0,4,28,1,36,72,33,90,132
37,40,136,1,4,30,130,2,74,97,8,0,128,136,86,32,137,76,0,3,135,48,144,0,4,28,1,36,200,41,90,132
0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,8,0,4,8,0,0,64,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,16,8,0,0,8,0,0,64,0,0,0,0
0,0,0,0,16,32,2,0,0,0,0,0,0,32,0,0,0,2,0,16,0,0,0,32,8,0,0,0,8,65,0,0
0,0,0,0,0,32,2,0,0,0,0,0,0,32,0,0,0,2,0,0,0,0,0,0,8,0,0,0,8,64,0,0
0,0,8,32,0,0,0,0,0,4,0,133,1,4,0,0,0,0,1,4,0,0,0,0,0,129,168,128,0,0,16,80
0,0,8,32,0,0,8,0,0,4,0,133,1,4,0,0,0,0,1,4,0,0,0,0,0,129,168,128,0,0,16,64
2,0,8,0,0,0,0,0,0,4,0,5,1,0,2,0,0,0,17,4,0,0,0,0,0,1,32,128,4,0,16,64
2,0,8,128,4,0,0,0,0,4,0,5,17,0,2,0,0,0,17,4,0,0,0,0,0,1,40,128,4,0,16,64
